الكود,الاسم,الفئة,الوحدة,سعر الشراء,سعر الجملة,سعر التجزئة,أدنى مخزون,الكمية الأولية
P001,سكر معبأ 1 كجم — كرتونة 10 كيس,بقالة,كرتونة,310,335,360,15,120
P002,أرز مصري فاخر 1 كجم — كرتونة 10 كيس,بقالة,كرتونة,420,450,480,15,90
P003,زيت عباد الشمس 1 لتر — كرتونة 12 زجاجة,زيوت وسمن,كرتونة,780,820,870,10,75
P004,زيت خليط 700 مل — كرتونة 12 زجاجة,زيوت وسمن,كرتونة,540,570,610,10,60
P005,سمن نباتي 700 جم — كرتونة 12 علبة,زيوت وسمن,كرتونة,660,700,750,8,40
P006,مكرونة اسباجتي 400 جم — كرتونة 20 كيس,بقالة,كرتونة,260,280,305,12,150
P007,مكرونة قلم 400 جم — كرتونة 20 كيس,بقالة,كرتونة,260,280,305,12,140
P008,شاي ناعم 250 جم — كرتونة 24 علبة,مشروبات ساخنة,كرتونة,1380,1450,1550,8,55
P009,قهوة محمصة 200 جم — كرتونة 12 علبة,مشروبات ساخنة,كرتونة,930,980,1050,6,35
P010,ملح طعام 1 كجم — كرتونة 24 كيس,بقالة,كرتونة,85,95,110,10,200
P011,صلصة طماطم 320 جم — كرتونة 24 علبة,معلبات,كرتونة,430,460,495,10,85
P012,تونة قطع 140 جم — كرتونة 24 علبة,معلبات,كرتونة,1150,1220,1320,8,45
P013,فول مدمس 400 جم — كرتونة 24 علبة,معلبات,كرتونة,390,420,455,10,95
P014,جبنة مطبوخة 240 جم — كرتونة 24 علبة,ألبان وأجبان,كرتونة,820,870,930,8,30
P015,حلاوة طحينية 500 جم — كرتونة 12 علبة,بقالة,كرتونة,690,730,790,8,38
P016,عسل نحل 450 جم — كرتونة 12 برطمان,بقالة,كرتونة,1040,1100,1180,5,22
P017,دقيق فاخر 1 كجم — جوال 25 كجم,بقالة,جوال,520,550,590,12,80
P018,عدس أصفر 1 كجم — كرتونة 12 كيس,بقالة,كرتونة,560,595,640,8,48
P019,خل أبيض 1 لتر — كرتونة 12 زجاجة,بقالة,كرتونة,210,230,255,8,52
P020,بهارات مشكلة 80 جم — شد 12 برطمان,بقالة,شد,330,355,385,6,42
P021,مسحوق غسيل أوتوماتيك 2.5 كجم — كرتونة 6 كيس,منظفات,كرتونة,1020,1080,1160,8,34
P022,صابون سائل للأطباق 1 لتر — كرتونة 12 زجاجة,منظفات,كرتونة,620,660,710,8,46
P023,مطهر أرضيات 900 مل — كرتونة 12 زجاجة,منظفات,كرتونة,540,575,620,8,40
P024,مناديل ورقية 550 منديل — كرتونة 10 علب,ورقيات,كرتونة,480,510,550,10,65
P025,شامبو عائلي 600 مل — كرتونة 12 زجاجة,عناية شخصية,كرتونة,860,910,980,6,28
P026,معجون أسنان 100 مل — كرتونة 12 أنبوبة,عناية شخصية,كرتونة,540,575,620,6,33
P027,بسكويت محشو شيكولاتة — كرتونة 24 باكو,حلويات,كرتونة,310,335,365,12,110
P028,شيكولاتة سادة 30 جم — شد 24 قطعة,حلويات,شد,290,310,340,10,8
P029,عصير مانجو 1 لتر — كرتونة 12 عبوة,مشروبات,كرتونة,610,650,700,10,6
P030,مياه معدنية 1.5 لتر — شد 12 زجاجة,مشروبات,شد,95,105,120,20,4
P031,مشروب غازي كولا 1 لتر — شد 12 زجاجة,مشروبات,شد,210,230,255,15,0
P032,زبدة طبيعية 100 جم — كرتونة 40 قطعة,ألبان وأجبان,كرتونة,1380,1460,1570,5,18
